file-timestamp,2023-06-15T03:19:02,,,,,,
station-id,45,,,,,,
station-name,Exe Group,,,,,,
data-type-id,spi,,,,,,
data-type-name,Standardised Precipitation Index,,,,,,
reference-period,1961-2010,,,,,,
distribution,Gamma,,,,,,
date,spi-1,spi-3,spi-6,spi-9,spi-12,spi-18,spi-24
1862-01,-0.362,NA,NA,NA,NA,NA,NA
1862-02,-1.509,NA,NA,NA,NA,NA,NA
1862-03,1.002,-0.592,NA,NA,NA,NA,NA
1862-04,0.074,-0.433,NA,NA,NA,NA,NA
1862-05,0.396,0.705,NA,NA,NA,NA,NA
1862-06,0.352,0.256,-0.436,NA,NA,NA,NA
1862-07,0.456,0.471,-0.02,NA,NA,NA,NA
1862-08,-0.841,-0.207,0.284,NA,NA,NA,NA
1862-09,-1.239,-1.33,-0.752,NA,NA,NA,NA
1862-10,1.064,-0.298,0.012,NA,NA,NA,NA
1862-11,-2.802,-0.99,-1.14,NA,NA,NA,NA
1862-12,-0.721,-0.882,-1.531,NA,-1.494,NA,NA
1863-01,0.559,-1.297,-1.194,NA,-1.039,NA,NA
1863-02,-0.781,-0.519,-1.098,NA,-0.832,NA,NA
1863-03,-0.604,-0.455,-1.021,NA,-1.297,NA,NA
1863-04,-0.135,-1.331,-1.825,NA,-1.306,NA,NA
1863-05,0.203,-0.547,-0.827,NA,-1.421,NA,NA
1863-06,1.765,1.091,0.32,NA,-0.919,-1.097,NA
1863-07,-1.01,0.783,-0.321,NA,-1.175,-1.028,NA
1863-08,0.504,0.947,0.344,NA,-0.851,-0.602,NA
1863-09,1.015,0.534,1.084,NA,-0.158,-0.508,NA
1863-10,1.379,1.685,1.854,NA,0.031,-0.001,NA
1863-11,-0.106,1.274,1.733,NA,0.577,-0.139,NA
1863-12,-0.484,0.511,0.663,NA,0.683,-0.355,-0.589
1864-01,-0.966,-1.09,0.44,NA,0.133,-0.668,-0.616
1864-02,-0.548,-1.194,0.062,NA,0.184,-0.636,-0.444
1864-03,0.516,-0.846,-0.236,NA,0.427,-0.319,-0.557
1864-04,0.042,-0.329,-1.086,NA,0.473,-0.683,-0.551
1864-05,-1.268,-0.488,-1.373,NA,0.213,-0.384,-0.803
1864-06,-0.425,-1.166,-1.653,NA,-0.484,-0.291,-1.009
1864-07,-1.351,-1.835,-1.587,NA,-0.5,-0.617,-1.244
1864-08,-1.562,-2.071,-1.851,NA,-1.027,-0.713,-1.36
1864-09,0.035,-1.817,-2.166,NA,-1.57,-0.581,-1.162
1864-10,-0.471,-1.269,-2.358,NA,-2.654,-0.663,-1.639
1864-11,-0.291,-0.652,-2.018,NA,-2.57,-0.871,-1.286
1864-12,-0.028,-0.705,-1.631,NA,-2.4,-1.404,-1.178
1865-01,0.776,0.148,-0.684,NA,-1.545,-0.891,-0.931
1865-02,0.524,0.524,-0.047,NA,-1.068,-0.843,-0.589
1865-03,-0.491,0.498,-0.202,NA,-1.361,-1.311,-0.595
1865-04,-0.923,-0.559,-0.229,NA,-1.534,-2.075,-0.69
1865-05,1.25,-0.052,0.374,NA,-0.917,-1.628,-0.489
1865-06,-0.343,0.012,0.378,NA,-0.943,-1.765,-1.025
1865-07,1.403,1.222,0.548,NA,-0.261,-0.968,-0.602
1865-08,2.173,2.009,1.577,NA,0.882,-0.082,-0.095
1865-09,-4.309,1.374,0.977,NA,0.43,-0.62,-0.741
1865-10,2.176,2.155,2.538,NA,1.745,0.288,-0.369
1865-11,1.088,1.394,2.596,NA,2.097,0.843,-0.049
1865-12,0.059,2.11,2.443,NA,2.194,0.916,0.121
1866-01,1.238,1.271,2.295,NA,2.247,1.364,0.655
1866-02,0.962,1.069,1.635,NA,2.277,1.767,0.933
1866-03,1.122,1.737,2.614,NA,2.634,2.102,1.055
1866-04,0.044,1.254,1.657,NA,2.738,2.275,1.064
1866-05,0.18,0.645,1.22,NA,2.584,2.259,1.264
1866-06,-0.167,-0.214,1.475,NA,2.715,2.592,1.375
1866-07,-0.356,-0.363,0.658,NA,2.212,2.11,1.425
1866-08,0.666,0.006,0.389,NA,1.749,2.227,1.792
1866-09,2.995,2.925,2.142,NA,3.674,3.249,2.835
1866-10,-0.547,2.285,1.76,NA,2.632,3.143,2.792
1866-11,-1.166,1.407,1.271,NA,1.803,2.926,2.66
1866-12,-0.289,-1.418,1.066,NA,1.754,2.868,2.861
1867-01,1.112,-0.112,1.492,NA,1.59,2.676,2.543
1867-02,0.085,0.4,1.164,NA,1.206,2.046,2.272
1867-03,1.921,1.552,0.241,NA,1.46,2.912,2.697
1867-04,0.528,1.376,0.682,NA,1.554,2.326,2.882
1867-05,1.397,2.218,1.503,NA,1.934,2.216,2.995
1867-06,-0.438,0.858,1.921,NA,1.96,2.476,3.184
1867-07,1.606,1.41,2.013,NA,2.28,2.218,3.133
1867-08,-0.533,0.307,1.793,NA,2.104,1.953,2.634
1867-09,0.142,0.576,0.943,NA,0.782,1.665,3.041
1867-10,0.878,0.286,1.164,NA,1.363,1.849,2.555
1867-11,-1.426,-0.149,-0.02,NA,1.22,1.677,2.052
1867-12,-1.187,-0.903,-0.381,NA,1.026,1.414,2.001
1868-01,0.627,-1.072,-0.625,NA,0.747,1.503,1.544
1868-02,-0.564,-0.581,-0.601,NA,0.537,1.189,1.118
1868-03,0.154,0.019,-0.691,NA,0.004,0.11,0.97
1868-04,0.322,-0.387,-1.108,NA,-0.038,0.345,1.024
1868-05,-0.564,-0.234,-0.714,NA,-0.605,0.475,0.951
1868-06,-0.987,-0.873,-0.635,NA,-0.738,0.493,0.906
1868-07,-1.629,-1.881,-1.664,NA,-1.465,-0.114,0.751
1868-08,1.833,0.344,0.033,NA,-0.613,0.454,1.1
1868-09,1.612,1.983,0.995,NA,0.039,0.477,0.517
1868-10,0.242,2.099,0.918,NA,-0.267,0.413,0.696
1868-11,-0.879,0.619,0.711,NA,-0.126,-0.152,0.731
1868-12,1.487,0.615,1.653,NA,0.938,0.477,1.389
1869-01,0.69,0.854,1.971,NA,0.899,0.281,1.071
1869-02,0.215,1.149,1.207,NA,1.063,0.407,1.022
1869-03,-0.511,0.225,0.513,NA,0.938,0.321,0.606
1869-04,-0.848,-0.855,0.238,NA,0.698,-0.094,0.414
1869-05,2.687,1.369,1.657,NA,1.717,0.948,0.79
1869-06,-1.431,1.064,0.859,NA,1.732,1.198,0.732
1869-07,-1.723,0.873,0.051,NA,1.632,0.722,0.22
1869-08,-1.704,-3.017,-0.625,NA,0.782,0.639,0.096
1869-09,1.263,-0.523,0.384,NA,0.649,0.95,0.426
1869-10,-0.134,-0.005,0.536,NA,0.522,0.814,0.126
1869-11,-0.572,0.251,-1.428,NA,0.564,0.824,0.253
1869-12,0.695,-0.122,-0.456,NA,0.2,1.173,0.785
1870-01,-0.767,-0.436,-0.386,NA,-0.35,1.07,0.36
1870-02,-0.194,-0.203,-0.058,NA,-0.46,0.487,0.399
1870-03,-0.272,-0.942,-0.79,NA,-0.427,-0.05,0.337
1870-04,-1.938,-1.519,-1.204,NA,-0.539,-0.369,0.092
1870-05,-0.27,-1.548,-1.012,NA,-1.748,-0.206,0.131
1870-06,-1.554,-2.349,-2.443,NA,-1.843,-1.077,0.079
1870-07,-1.644,-1.93,-2.647,NA,-1.73,-1.438,0.063
1870-08,0.043,-1.645,-2.402,NA,-1.421,-1.555,-0.418
1870-09,-0.495,-1.362,-2.62,NA,-2.361,-1.537,-1.047
1870-10,1.115,0.426,-0.807,NA,-1.695,-0.897,-0.737
1870-11,-0.209,0.262,-0.824,NA,-1.464,-2.032,-0.621
1870-12,-0.511,0.214,-0.597,NA,-2.032,-1.923,-1.34
1871-01,-0.078,-0.659,-0.247,NA,-1.678,-1.571,-1.36
1871-02,-0.344,-0.638,-0.356,NA,-1.628,-1.352,-1.384
1871-03,-0.409,-0.644,-0.346,NA,-1.699,-1.962,-1.408
1871-04,1.475,0.405,-0.32,NA,-0.768,-1.478,-0.924
1871-05,-1.7,0.046,-0.607,NA,-1.049,-1.525,-1.903
1871-06,0.258,0.392,-0.377,NA,-0.738,-1.951,-1.803
1871-07,1.829,0.5,0.598,NA,0.1,-1.04,-1.16
1871-08,-0.613,0.759,0.554,NA,-0.061,-1.157,-1.053
1871-09,1.872,2.149,1.823,NA,0.934,-0.36,-0.831
1871-10,0.503,1.262,1.308,NA,0.659,0.064,-0.64
1871-11,-1.588,0.766,1.132,NA,0.27,-0.249,-0.843
1871-12,-0.628,-1.017,0.682,NA,0.262,-0.201,-1.289
1872-01,1.15,-0.403,0.531,NA,0.735,0.371,-0.57
1872-02,0.766,0.636,0.902,NA,1.053,0.551,-0.296
1872-03,0.647,1.352,0.291,NA,1.287,0.828,-0.159
1872-04,0.495,1.044,0.264,NA,0.969,0.596,0.145
1872-05,0.199,0.616,0.809,NA,1.302,0.65,0.219
1872-06,1.379,1.117,1.901,NA,1.675,1.266,0.689
1872-07,1.997,1.884,2.164,NA,1.64,1.635,1.215
1872-08,0.297,1.905,1.874,NA,1.916,1.865,1.3
1872-09,0.616,1.615,1.868,NA,1.479,1.991,1.575
1872-10,1.342,1.315,2.3,NA,1.915,1.993,1.637
1872-11,1.16,1.677,2.771,NA,2.549,2.699,1.98
1872-12,1.404,2.259,2.699,NA,3.318,3.045,2.723
1873-01,0.89,1.856,2.17,NA,3.027,2.675,2.56
1873-02,0.377,1.27,1.971,NA,2.743,2.749,2.502
1873-03,1.347,1.257,2.407,NA,2.944,2.652,2.807
1873-04,-1.337,0.35,1.678,NA,2.6,2.411,2.412
1873-05,-0.568,-0.203,1.023,NA,2.564,2.484,2.575
1873-06,0.208,-1.188,0.472,NA,2.354,3.057,2.737
1873-07,1.017,0.241,0.359,NA,1.956,2.645,2.498
1873-08,1.33,1.35,0.901,NA,2.362,2.893,2.931
1873-09,0.165,1.387,0.32,NA,2.388,2.683,2.552
1873-10,-0.422,0.45,0.449,NA,1.74,2.404,2.316
1873-11,0.244,-0.217,0.729,NA,1.275,2.628,2.628
1873-12,-2.653,-1.549,-0.226,NA,0.098,1.845,2.616
1874-01,-0.073,-1.198,-0.587,NA,-0.321,1.24,1.94
1874-02,0.321,-1.006,-0.947,NA,-0.318,1.205,1.7
1874-03,-1.941,-0.7,-1.652,NA,-1.093,0.884,1.438
1874-04,0.028,-0.858,-1.48,NA,-0.779,0.457,1.37
1874-05,-1.256,-1.989,-1.989,NA,-0.936,-0.107,1.237
1874-06,0.185,-0.758,-1.248,NA,-0.987,-0.626,1.065
1874-07,-0.571,-1.003,-1.477,NA,-1.336,-0.96,0.562
1874-08,0.717,0.145,-1.198,NA,-1.687,-0.911,0.674
1874-09,2.136,1.948,1.022,NA,-0.692,-0.385,1.222
1874-10,0.883,2.248,1.425,NA,-0.111,0.126,1.05
1874-11,-0.11,1.713,1.663,NA,-0.239,0.19,0.698
1874-12,0.523,0.676,1.673,NA,0.624,0.309,0.472
1875-01,0.529,0.399,1.781,NA,0.796,0.219,0.306
1875-02,-0.34,0.268,1.293,NA,0.561,-0.227,0.138
1875-03,-1.095,-0.433,0.14,NA,0.669,-0.455,-0.26
1875-04,-0.367,-1.42,-0.421,NA,0.586,-0.397,-0.141
1875-05,0.535,-0.689,-0.169,NA,0.949,-0.342,0.028
1875-06,1.082,0.618,-0.03,NA,1.234,0.45,0.202
1875-07,1.697,1.672,0.478,NA,1.68,0.833,0.337
1875-08,0.118,1.455,0.718,NA,1.589,0.817,0.051
1875-09,0.565,1.271,1.28,NA,0.932,1.173,0.158
1875-10,1.877,1.67,2.431,NA,1.514,1.773,0.894
1875-11,1.029,1.965,2.726,NA,1.815,2.384,1.102
1875-12,-2.206,1.048,1.527,NA,1.176,1.92,1.271
1876-01,-2.034,-1.421,0.242,NA,0.424,1.472,0.787
1876-02,0.685,-1.548,0.446,NA,0.736,1.436,0.819
1876-03,1.513,0.161,0.795,NA,1.327,1.153,1.297
1876-04,0.745,1.651,0.004,NA,1.563,1.08,1.427
1876-05,-2.859,0.462,-1.059,NA,1.17,0.779,1.383
1876-06,-0.611,-1.065,-0.606,NA,0.798,0.639,1.358
1876-07,-1.501,-2.645,-0.123,NA,0.075,0.251,1.229
1876-08,0.738,-0.561,-0.142,NA,0.272,0.552,1.271
1876-09,2.181,1.781,0.724,NA,1.121,1.446,1.332
1876-10,0.137,1.867,0.414,NA,0.233,1.488,1.104
1876-11,0.754,1.749,1.317,NA,0.09,1.71,1.312
1876-12,2.16,1.879,2.488,NA,1.695,2.226,2.064
1877-01,1.032,2.237,2.804,NA,2.389,1.99,1.907
1877-02,-0.26,1.58,2.25,NA,1.992,1.838,1.783
1877-03,0.075,0.45,1.613,NA,1.662,1.843,1.949
1877-04,1.341,0.575,2.117,NA,1.817,1.549,2.245
1877-05,0.816,1.303,2.016,NA,2.376,1.351,2.358
1877-06,0.201,1.317,1.239,NA,2.613,2.043,2.352
1877-07,1.44,1.202,1.278,NA,2.961,2.505,2.228
1877-08,1.105,1.42,1.916,NA,3.207,2.707,2.497
1877-09,-0.003,1.368,1.825,NA,2.573,2.277,2.454
1877-10,-0.413,0.191,0.933,NA,2.464,1.955,1.759
1877-11,1.604,0.669,1.523,NA,2.643,2.877,1.939
1877-12,-0.834,0.273,0.997,NA,1.544,2.742,2.333
1878-01,-1.338,-0.124,-0.029,NA,0.701,2.415,2.078
1878-02,-0.594,-1.595,-0.645,NA,0.585,2.067,1.69
1878-03,-0.563,-1.684,-0.899,NA,0.454,1.416,1.392
1878-04,0.746,-0.481,-0.413,NA,0.258,1.585,1.4
1878-05,1.937,1.423,-0.442,NA,0.662,1.761,2.04
1878-06,0.596,1.884,0.133,NA,0.788,1.328,2.346
1878-07,-0.153,1.382,0.74,NA,0.352,0.881,2.401
1878-08,1.426,1.09,1.745,NA,0.496,1.392,2.633
1878-09,0.207,0.923,1.935,NA,0.594,1.355,2.127
1878-10,0.864,1.354,1.972,NA,1.132,1.248,2.3
1878-11,0.143,0.567,1.189,NA,0.434,1.2,2.155
1878-12,-0.472,0.222,0.674,NA,0.572,1.018,1.516
1879-01,0.226,-0.235,0.707,NA,0.966,0.686,1.086
1879-02,0.986,0.299,0.52,NA,1.406,0.67,1.285
1879-03,-2.325,-0.015,0.066,NA,1.198,0.432,1.071
1879-04,0.513,0.099,-0.182,NA,1.122,0.68,0.904
1879-05,0.512,-0.514,-0.058,NA,0.695,0.232,0.871
1879-06,2.507,2.199,1.56,NA,1.442,1.304,1.497
1879-07,1.193,2.361,1.984,NA,1.66,1.717,1.398
1879-08,1.631,2.965,2.241,NA,1.817,2.371,1.585
1879-09,0.717,2.079,2.949,NA,2.12,2.519,1.804
1879-10,-1.139,0.703,2.213,NA,1.506,2.063,1.66
1879-11,-3.406,-1.662,1.239,NA,0.76,1.259,0.775
1879-12,-1.484,-3.605,-0.703,NA,0.539,0.786,0.756
1880-01,-2.192,-4.07,-1.866,NA,-0.118,0.328,0.554
1880-02,0.864,-1.182,-2.033,NA,-0.161,0.183,0.822
1880-03,-0.254,-0.699,-2.859,NA,0.14,0.107,0.872
1880-04,-0.132,0.301,-2.447,NA,-0.013,-0.192,0.729
1880-05,-0.835,-0.969,-1.632,NA,-0.324,-0.365,0.227
1880-06,0.357,-0.56,-1.114,NA,-1.278,-0.17,0.183
1880-07,1.904,0.849,0.799,NA,-0.937,0.261,0.567
1880-08,-1.818,0.494,-0.302,NA,-2.084,-0.344,0.005
1880-09,0.883,0.956,0.301,NA,-2.159,0.232,0.195
1880-10,1.307,0.794,1.146,NA,-1.022,0.561,0.351
1880-11,-0.241,1.084,1.252,NA,-0.351,0.415,0.245
1880-12,0.578,0.977,1.283,NA,0.349,-0.19,0.592
1881-01,-0.835,-0.386,0.2,NA,0.583,-0.656,0.288
1881-02,0.796,0.232,0.821,NA,0.528,-0.878,0.214
1881-03,0.371,0.063,0.679,NA,0.666,-1.063,0.507
1881-04,-0.854,0.24,-0.216,NA,0.534,-0.931,0.316
1881-05,-0.853,-0.965,-0.33,NA,0.547,-0.524,0.123
1881-06,1.084,-0.357,-0.271,NA,0.782,0.087,-0.319
1881-07,0.434,0.357,0.367,NA,0.314,0.608,-0.477
1881-08,1.571,1.705,0.803,NA,1.183,0.832,-0.506
1881-09,-0.219,1.06,0.506,NA,0.877,0.777,-0.759
1881-10,-0.388,0.452,0.528,NA,0.134,0.673,-0.603
1881-11,0.463,-0.26,0.989,NA,0.37,0.986,-0.037
1881-12,-0.098,-0.215,0.439,NA,0.129,0.868,0.288
1882-01,-1.26,-0.6,-0.188,NA,0.004,0.081,0.367
1882-02,-0.454,-1.044,-1.003,NA,-0.426,0.211,0.047
1882-03,-1.146,-1.821,-1.378,NA,-0.775,-0.205,-0.069
1882-04,1.476,0.027,-0.504,NA,-0.073,-0.265,0.277
1882-05,-0.268,0.266,-0.807,NA,0.03,-0.247,0.353
1882-06,1.602,1.744,-0.082,NA,0.225,0,0.654
1882-07,1.936,1.811,1.44,NA,0.66,0.689,0.633
1882-08,0.603,2.156,1.889,NA,0.313,0.631,1.001
1882-09,0.692,1.802,2.432,NA,0.651,0.705,0.981
1882-10,1.682,1.786,2.621,NA,1.619,1.392,1.115
1882-11,0.789,1.752,3.021,NA,1.632,1.857,1.36
1882-12,0.608,1.816,2.45,NA,1.942,1.768,1.517
1883-01,-0.093,0.6,1.575,NA,2.104,1.514,1.444
1883-02,1.216,0.804,1.686,NA,2.496,1.413,1.456
1883-03,-1.43,0.176,1.399,NA,2.493,1.363,1.268
1883-04,-0.814,-0.124,0.373,NA,1.932,1.377,1.28
1883-05,-0.298,-1.793,-0.082,NA,1.998,1.144,1.379
1883-06,0.369,-0.658,-0.351,NA,1.709,1.441,1.321
1883-07,1.26,0.608,0.307,NA,1.417,1.84,1.425
1883-08,-0.529,0.456,-0.804,NA,1.198,1.94,1.012
1883-09,1.636,1.608,0.785,NA,1.708,2.484,1.551
1883-10,0.097,0.824,1.007,NA,0.986,2.089,1.642
1883-11,0.608,1.24,1.38,NA,0.846,2.465,1.677
1883-12,-1.655,-0.569,0.568,NA,0.185,1.724,1.556
1884-01,0.354,-0.351,0.246,NA,0.326,1.255,1.641
1884-02,0.484,-0.374,0.528,NA,-0.003,1.195,1.698
1884-03,0.505,0.568,-0.06,NA,0.371,1.199,1.93
1884-04,-0.326,0.255,-0.18,NA,0.466,0.571,1.614
1884-05,-0.622,-0.452,-0.649,NA,0.418,0.214,1.618
1884-06,0.496,-0.472,0.147,NA,0.464,0.173,1.475
1884-07,0.839,0.276,0.316,NA,0.322,0.375,1.195
1884-08,-0.305,0.37,-0.088,NA,0.383,-0.095,1.059
1884-09,-0.261,-0.143,-0.495,NA,-0.431,0.052,0.876
1884-10,-1.79,-1.692,-1.138,NA,-1.019,-0.176,-0.014
1884-11,-1.026,-1.958,-1.429,NA,-1.565,-0.407,-0.468
1884-12,0.139,-1.64,-1.393,NA,-0.977,-0.442,-0.631
1885-01,-0.573,-0.967,-1.834,NA,-1.297,-0.853,-0.64
1885-02,0.599,-0.032,-1.223,NA,-1.167,-0.56,-0.782
1885-03,-1.474,-0.676,-1.695,NA,-1.655,-1.417,-0.811
1885-04,0.617,0.009,-0.79,NA,-1.318,-1.297,-0.563
1885-05,0.802,0.064,-0.075,NA,-0.982,-1.252,-0.384
1885-06,0.167,0.766,-0.115,NA,-1.129,-0.94,-0.463
1885-07,-1.755,-0.216,-0.238,NA,-1.597,-1.191,-0.902
1885-08,-0.52,-1.169,-0.852,NA,-1.737,-1.525,-0.921
1885-09,1.367,0.083,0.54,NA,-1.099,-1.103,-1.054
1885-10,1.009,1.235,0.852,NA,-0.076,-0.63,-0.743
1885-11,0.154,1.354,0.591,NA,0.279,-0.538,-0.901
1885-12,-1.313,-0.029,-0.033,NA,-0.147,-0.985,-0.888
1886-01,0.747,-0.237,0.618,NA,0.334,-0.85,-0.633
1886-02,-1.3,-0.803,0.35,NA,-0.197,-1.033,-0.916
1886-03,0.144,-0.175,-0.223,NA,0.096,-0.993,-1.009
1886-04,0.078,-0.989,-0.772,NA,-0.038,-0.582,-0.93
1886-05,1.299,0.815,-0.285,NA,0.123,-0.02,-0.594
1886-06,-1.319,0.189,-0.122,NA,-0.157,-0.254,-0.916
1886-07,0.595,0.484,-0.378,NA,0.252,0.063,-0.956
1886-08,-0.342,-0.658,0.068,NA,0.3,-0.19,-0.984
1886-09,0.137,-0.04,0.036,NA,-0.236,0.064,-0.919
1886-10,1.232,0.672,0.797,NA,-0.106,0.347,-0.165
1886-11,0.02,0.746,0.215,NA,-0.153,0.177,0.032
1886-12,1.035,1.337,1.038,NA,0.712,0.493,0.363
1887-01,-0.522,0.241,0.554,NA,0.202,0.507,0.328
1887-02,-2.008,-0.403,0.148,NA,0.105,0.264,-0.093
1887-03,-0.962,-1.981,-0.125,NA,-0.13,-0.304,-0.051
1887-04,-0.853,-2.801,-1.12,NA,-0.304,-0.808,-0.271
1887-05,-0.279,-1.542,-1.205,NA,-0.796,-0.878,-0.475
1887-06,-2.253,-2.024,-3.278,NA,-0.929,-0.928,-0.784
1887-07,-0.866,-1.783,-3.509,NA,-1.201,-1.23,-0.698
1887-08,-0.74,-2.174,-2.764,NA,-1.362,-1.136,-0.747
1887-09,0.462,-0.751,-1.934,NA,-1.335,-1.004,-1.069
1887-10,0.006,-0.287,-1.426,NA,-2.066,-0.982,-1.397
1887-11,0.155,0.147,-1.203,NA,-1.883,-1.407,-1.429
1887-12,-0.393,-0.358,-0.777,NA,-2.648,-1.293,-1.309
1888-01,-1.903,-1.251,-1.155,NA,-2.941,-1.756,-1.7
1888-02,-1.572,-1.977,-1.276,NA,-2.701,-1.954,-1.605
1888-03,1.145,-1.319,-1.203,NA,-2.106,-1.81,-1.442
1888-04,-0.334,-0.592,-1.365,NA,-1.92,-2.426,-1.499
1888-05,-0.316,0.187,-1.54,NA,-2.011,-2.411,-1.893
1888-06,0.928,0.023,-1.216,NA,-1.397,-2.947,-1.645
1888-07,2.794,1.98,1.228,NA,-0.165,-1.575,-1.014
1888-08,-0.098,2.013,1.715,NA,-0.027,-1.26,-0.991
1888-09,-1.128,1.145,0.803,NA,-0.513,-1.296,-1.262
1888-10,-1.388,-1.89,0.289,NA,-0.978,-1.428,-1.998
1888-11,1.92,0.132,1.552,NA,-0.047,-0.711,-1.349
1888-12,-0.268,0.426,0.969,NA,0.018,-0.505,-1.892
1889-01,-2.307,0.152,-0.992,NA,-0.059,-0.802,-1.9
1889-02,-0.038,-1.272,-0.868,NA,0.281,-0.663,-1.472
1889-03,0.732,-0.948,-0.364,NA,0.154,-0.663,-1.234
1889-04,0.151,0.238,0.201,NA,0.277,-0.623,-1.068
1889-05,0.329,0.527,-0.817,NA,0.431,-0.579,-0.997
1889-06,-1.865,-0.706,-1.44,NA,-0.113,-0.789,-1.059
1889-07,0.896,-0.145,-0.011,NA,-0.834,-0.091,-0.764
1889-08,0.617,0.08,0.356,NA,-0.644,0.383,-0.514
1889-09,-0.841,0.199,-0.387,NA,-0.638,-0.087,-0.807
1889-10,0.493,0.072,-0.125,NA,0.014,0.129,-0.656
1889-11,-1.418,-0.969,-0.902,NA,-1.358,-0.14,-1.011
1889-12,-1.008,-1.174,-0.828,NA,-1.628,-0.635,-1.214
1890-01,0.399,-1.173,-0.847,NA,-0.76,-1.264,-0.572
1890-02,-1.022,-0.846,-1.338,NA,-0.979,-1.441,-0.467
1890-03,-1.06,-0.871,-1.518,NA,-1.455,-1.474,-0.847
1890-04,0.661,-1.067,-1.579,NA,-1.238,-0.971,-0.652
1890-05,-0.041,-0.33,-0.993,NA,-1.398,-1.685,-0.631
1890-06,0.634,0.573,-0.423,NA,-0.936,-1.651,-0.757
1890-07,1.205,0.839,-0.111,NA,-0.783,-0.702,-1.211
1890-08,0.442,1.074,0.585,NA,-0.889,-0.594,-1.119
1890-09,-0.987,0.216,0.489,NA,-0.999,-0.974,-1.13
1890-10,-1.199,-1.285,-0.394,NA,-1.691,-1.271,-1.09
1890-11,-0.13,-1.482,-0.461,NA,-1.194,-1.521,-1.837
1890-12,-1.08,-1.674,-1.167,NA,-1.218,-1.531,-2.172
1891-01,-0.518,-1.186,-1.765,NA,-1.536,-1.773,-1.558
1891-02,-4.004,-2.037,-2.547,NA,-1.722,-2.353,-1.801
1891-03,-0.056,-1.744,-2.471,NA,-1.53,-2.3,-2.003
1891-04,-0.862,-2.458,-2.301,NA,-1.897,-2.699,-2.154
1891-05,0.867,-0.117,-1.784,NA,-1.677,-2.015,-2.097
1891-06,-0.116,-0.169,-1.706,NA,-1.994,-2.007,-2.045
1891-07,0.978,0.814,-0.912,NA,-1.964,-1.712,-1.989
1891-08,2.014,1.741,1.298,NA,-1.282,-0.78,-1.562
1891-09,-0.033,1.836,1.244,NA,-1.103,-0.592,-1.442
1891-10,2.059,2.554,2.645,NA,0.465,0.112,-0.775
1891-11,0.621,1.644,2.624,NA,0.701,0.305,-0.346
1891-12,0.674,2.068,2.671,NA,1.318,0.376,0.111
1892-01,-0.913,0.16,1.866,NA,1.133,-0.136,-0.19
1892-02,-0.084,-0.223,0.925,NA,1.489,-0.267,-0.021
1892-03,-1.957,-1.613,0.688,NA,1.222,-0.354,-0.112
1892-04,-0.964,-1.931,-0.859,NA,1.195,-0.22,-0.354
1892-05,-1.221,-2.826,-1.538,NA,0.813,-0.367,-0.516
1892-06,-0.057,-1.582,-2.643,NA,0.853,-0.115,-0.7
1892-07,0.443,-0.553,-1.89,NA,0.676,0.142,-0.853
1892-08,0.81,0.547,-1.224,NA,0.189,0.798,-0.778
1892-09,0.17,0.669,-0.502,NA,0.263,0.8,-0.572
1892-10,0.572,0.731,0.199,NA,-0.647,1.069,-0.148
1892-11,-0.441,0.036,0.319,NA,-1.025,0.84,-0.238
1892-12,-1.504,-0.844,-0.276,NA,-1.862,0.507,-0.304
1893-01,-0.501,-1.579,-0.607,NA,-1.637,0.131,-0.249
1893-02,1.014,-0.426,-0.365,NA,-1.06,-0.168,0.35
1893-03,-3.162,-0.595,-1.093,NA,-1.204,-0.527,0.076
1893-04,-2.902,-1.436,-2.107,NA,-1.354,-1.775,-0.04
1893-05,-0.346,-3.509,-1.984,NA,-1.242,-1.989,-0.258
1893-06,-1.307,-2.568,-2.185,NA,-1.554,-2.809,-0.435
1893-07,2.261,0.681,-0.478,NA,-0.808,-1.579,-0.117
1893-08,-0.575,0.532,-1.524,NA,-1.297,-1.75,-0.788
1893-09,-0.158,0.893,-0.756,NA,-1.53,-1.427,-0.837
1893-10,-0.001,-0.65,-0.087,NA,-1.854,-1.198,-1.643
1893-11,-0.695,-0.686,-0.311,NA,-1.83,-1.3,-2.038
1893-12,0.252,-0.43,0.171,NA,-1.217,-1.182,-2.34
1894-01,0.045,-0.364,-0.743,NA,-0.962,-1.179,-1.763
1894-02,-0.047,-0.024,-0.519,NA,-1.36,-1.381,-1.625
1894-03,-0.421,-0.38,-0.651,NA,-1.005,-1.591,-1.49
1894-04,0.136,-0.473,-0.604,NA,-0.539,-1.781,-1.31
1894-05,0.308,-0.191,-0.2,NA,-0.404,-1.523,-1.129
1894-06,0.146,0.112,-0.358,NA,-0.147,-1.277,-1.185
1894-07,1.962,1.252,0.628,NA,-0.256,-0.482,-0.812
1894-08,0.839,1.546,1.081,NA,0.143,-0.621,-0.822
1894-09,0.125,1.603,1.219,NA,0.238,-0.203,-0.855
1894-10,0.667,0.794,1.432,NA,0.54,0.314,-0.817
1894-11,1.371,1.139,2.03,NA,1.25,0.851,-0.314
1894-12,-0.705,0.789,1.533,NA,0.991,0.839,-0.155
1895-01,0.429,0.599,0.896,NA,1.06,0.346,0.098
1895-02,-3.358,-1.099,0.01,NA,0.575,0.052,-0.489
1895-03,0.482,-0.624,0.114,NA,0.772,0.2,-0.133
1895-04,-0.02,-1.336,-0.204,NA,0.734,0.221,0.118
